"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-07-23 21:55:57.437486
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1159,2024-07-23 21:55:57.947758
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,links.hr,1529.99,2024-07-23 21:55:59.061113
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,instar-informatika.hr,1179,2024-07-23 21:55:59.597953
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1078.25,2024-07-23 21:56:00.171628
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-07-23 21:56:00.973718
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,instar-informatika.hr,968.05,2024-07-23 21:56:01.774134
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-07-23 21:56:01.991268
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,679.25,2024-07-23 21:56:02.500735
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,279.9,2024-07-23 21:56:03.474391
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-07-23 21:56:04.285940
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-07-23 21:56:04.695154
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-07-23 23:38:15.516637
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1159,2024-07-23 23:38:16.077762
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,links.hr,1529.99,2024-07-23 23:38:17.169236
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,instar-informatika.hr,1179,2024-07-23 23:38:17.970735
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1078.25,2024-07-23 23:38:18.692395
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-07-23 23:38:19.605010
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,instar-informatika.hr,968.05,2024-07-23 23:38:20.092840
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-07-23 23:38:20.416133
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,679.25,2024-07-23 23:38:20.901454
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,279.9,2024-07-23 23:38:22.264598
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-07-23 23:38:23.155233
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-07-23 23:38:23.575748
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-07-24 09:57:26.966452
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-07-24 09:57:53.214700
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-07-24 09:59:22.865742
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1199.0,2024-08-07 06:05:58.875858
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1157,2024-08-07 06:05:59.931839
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.0,2024-08-07 06:08:17.271156
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-07 06:08:18.895030
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-07 06:10:35.272361
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-08-07 06:10:36.494222
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,229.0,2024-08-07 06:10:38.867752
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-07 06:10:41.158274
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-08-07 06:10:42.000981
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1199.0,2024-08-08 01:23:22.798951
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1157,2024-08-08 01:23:24.004878
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.0,2024-08-08 01:25:42.867036
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-08 01:25:53.678297
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-08 01:28:10.941143
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-08-08 01:28:12.775618
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,229.0,2024-08-08 01:28:15.221729
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-08 01:28:20.096924
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-08-08 01:28:20.995952
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-08-13 01:27:25.065469
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1160,2024-08-13 01:27:26.153470
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1073.5,2024-08-13 01:29:43.838975
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-13 01:29:46.201072
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-13 01:32:03.915445
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-08-13 01:32:05.158834
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,265.0,2024-08-13 01:34:22.630146
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-13 01:34:24.696916
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-08-13 01:34:25.387617
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1169.0,2024-08-15 01:19:25.437904
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1154,2024-08-15 01:19:27.921573
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1073.5,2024-08-15 01:21:45.354204
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-15 01:21:47.654956
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-15 01:24:05.820889
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,689.0,2024-08-15 01:24:07.117510
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,279.9,2024-08-15 01:24:09.556883
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-15 01:24:16.171556
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-08-15 01:24:17.098149
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1169.0,2024-08-20 01:25:10.654863
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1150,2024-08-20 01:25:11.913341
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1078.25,2024-08-20 01:27:28.752624
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-20 01:27:31.117408
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-20 01:29:49.176072
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-08-20 01:29:50.528136
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,265.0,2024-08-20 01:29:53.281585
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-20 01:29:55.580971
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-08-20 01:29:56.459610
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1169.0,2024-08-21 01:23:22.106505
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-08-21 01:23:23.217878
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,links.hr,1419.99,2024-08-21 01:23:25.708358
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1078.25,2024-08-21 01:25:42.295354
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-21 01:25:44.978065
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-21 01:28:02.886534
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-08-21 01:28:04.220519
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-08-21 01:28:06.766076
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-21 01:28:09.041068
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-08-21 01:28:09.973946
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1169.0,2024-08-22 01:27:25.961884
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-08-22 01:27:27.057022
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,links.hr,1419.99,2024-08-22 01:27:29.538679
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1078.25,2024-08-22 01:29:46.496020
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-22 01:29:48.717851
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-22 01:32:06.851780
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-08-22 01:32:08.137828
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-08-22 01:32:10.560489
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-22 01:32:12.784869
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,269.0,2024-08-22 01:32:13.652622
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-08-25 01:38:56.770779
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-08-25 01:38:57.910519
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,links.hr,1419.99,2024-08-25 01:39:00.578184
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-08-25 01:41:17.057934
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-25 01:41:19.813804
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-25 01:43:37.424707
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-08-25 01:43:38.737839
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-08-25 01:43:41.313113
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-25 01:43:43.809639
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-08-25 01:43:44.731420
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-08-26 01:26:54.596468
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-08-26 01:26:55.649334
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,links.hr,1419.99,2024-08-26 01:26:58.307066
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-08-26 01:29:14.830761
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-26 01:29:17.033403
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-26 01:31:32.940698
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-08-26 01:31:34.687006
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-08-26 01:31:36.897719
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-26 01:31:39.118381
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-08-26 01:31:40.157432
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-08-27 01:25:27.249037
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-08-27 01:25:28.334520
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-08-27 01:27:46.567178
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-27 01:27:48.385186
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-27 01:30:04.933158
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-08-27 01:30:06.823744
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-08-27 01:32:23.534899
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-27 01:32:25.967218
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-08-27 01:32:26.911514
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-08-28 01:28:24.012217
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-08-28 01:28:25.070296
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-08-28 01:30:42.316749
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-28 01:30:44.117922
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-28 01:33:00.171471
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,639.0,2024-08-28 01:33:01.382910
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-08-28 01:35:17.031374
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-08-28 01:35:19.431507
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-08-28 01:35:20.053209
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-08-30 01:27:11.814210
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-08-30 01:27:12.875479
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-08-30 01:29:29.900487
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-08-30 01:29:32.086709
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-08-30 01:31:48.035974
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,639.0,2024-08-30 01:31:49.868249
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-08-30 01:31:52.109426
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-08-30 01:31:54.397384
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-09-01 01:49:07.866130
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1155,2024-09-01 01:49:09.249325
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-09-01 01:51:28.150211
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-09-01 01:51:31.050282
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-09-01 01:53:48.846882
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,639.0,2024-09-01 01:53:50.511417
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,279.9,2024-09-01 01:56:07.114342
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-09-01 01:56:10.635644
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1199.0,2024-09-04 01:36:44.653474
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1163,2024-09-04 01:36:46.213541
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-09-04 01:39:04.967788
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-09-04 01:39:07.955671
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-09-04 01:41:25.324714
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,639.0,2024-09-04 01:41:26.784355
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,279.9,2024-09-04 01:41:29.326025
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,279.99,2024-09-04 01:41:32.349389
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-09-04 01:41:33.586358
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1199.0,2024-09-05 01:36:50.600751
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1167,2024-09-05 01:36:52.070176
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-09-05 01:39:11.233614
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-09-05 01:39:14.221404
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-09-05 01:41:31.261061
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-09-05 01:41:32.917429
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-09-05 01:41:36.495371
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,249.99,2024-09-05 01:41:39.250292
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-09-05 01:41:40.766311
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1199.0,2024-09-06 01:36:53.015016
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1162,2024-09-06 01:36:54.400723
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-09-06 01:39:11.344219
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-09-06 01:39:13.557112
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-09-06 01:41:31.814122
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,669.0,2024-09-06 01:41:33.048515
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-09-06 01:41:35.420365
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,249.99,2024-09-06 01:41:37.982751
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-09-06 01:41:39.097400
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1199.0,2024-09-11 01:37:03.025013
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1167,2024-09-11 01:37:04.309243
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-09-11 01:39:21.323417
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-09-11 01:39:23.718910
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-09-11 01:41:41.960557
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,690.0,2024-09-11 01:41:43.116413
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,unieuro.it,249.0,2024-09-11 01:44:00.259658
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,links.hr,249.99,2024-09-11 01:44:02.880626
"GARMIN Forerunner 165, smartwatch",GARMIN Forerunner 165,nabava.net,249.0,2024-09-11 01:44:03.701043
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1199.0,2024-09-20 01:39:24.106095
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1205,2024-09-20 01:39:25.302662
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1068.75,2024-09-20 01:41:42.473118
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-09-20 01:41:44.546822
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,mikronis.hr,1019.00,2024-09-20 01:44:02.571968
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,693.0,2024-09-20 01:44:03.957585
