"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-07-23 21:55:57.437486
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1313,2024-11-17 01:49:37.255420
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-17 01:49:38.163229
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1313,2024-11-17 01:49:38.979327
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1154.0,2024-11-17 01:51:55.081312
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-17 01:51:56.443329
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,688.0,2024-11-17 01:54:13.926811
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1027.08,2024-11-18 01:47:27.861942
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1317,2024-11-18 01:47:30.501275
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-18 01:47:31.883167
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1317,2024-11-18 01:47:32.968456
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1154.0,2024-11-18 01:49:49.320483
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-18 01:49:50.734034
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,599.0,2024-11-18 01:52:08.696354
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1030.0,2024-11-19 01:45:20.536049
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1313,2024-11-19 01:45:23.115984
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-19 01:45:24.289865
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1313,2024-11-19 01:45:25.159553
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1154.0,2024-11-19 01:47:39.894894
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-19 01:47:41.990593
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,599.0,2024-11-19 01:49:59.049723
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1030.0,2024-11-20 01:44:08.144720
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1301,2024-11-20 01:44:10.556833
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-20 01:44:11.830936
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1301,2024-11-20 01:44:12.827160
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1154.0,2024-11-20 01:46:28.766387
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-20 01:46:29.983660
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,688.0,2024-11-20 01:48:47.844216
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1025.0,2024-11-21 01:44:00.335158
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1301,2024-11-21 01:44:02.666073
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-21 01:44:03.815471
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1301,2024-11-21 01:44:04.832260
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1154.0,2024-11-21 01:46:20.789462
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-21 01:46:22.231675
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,688.0,2024-11-21 01:48:39.764544
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1025.0,2024-11-22 01:45:21.000308
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1301,2024-11-22 01:45:23.756641
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-22 01:45:24.763907
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1301,2024-11-22 01:45:25.851052
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-11-22 01:47:41.369834
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-22 01:47:42.841083
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,681.0,2024-11-22 01:50:00.460338
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1029.0,2024-11-23 01:41:31.322337
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1299,2024-11-23 01:41:33.663232
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-23 01:41:34.579548
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1299,2024-11-23 01:41:35.629292
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-11-23 01:43:50.341768
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-23 01:43:51.972353
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,681.0,2024-11-23 01:46:09.264179
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1020.0,2024-11-24 01:50:19.170142
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1299,2024-11-24 01:50:21.927850
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-24 01:50:23.247570
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1299,2024-11-24 01:50:24.351286
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-11-24 01:52:39.267074
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-24 01:52:40.747469
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,709.0,2024-11-24 01:54:58.461616
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1020.0,2024-11-25 01:47:04.209180
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1299,2024-11-25 01:47:06.817690
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1277.75,2024-11-25 01:47:08.300881
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1299,2024-11-25 01:47:09.617803
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-11-25 01:49:25.100464
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-25 01:49:26.494864
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,709.0,2024-11-25 01:51:44.246428
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,999.0,2024-11-26 01:45:58.116451
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1301,2024-11-26 01:46:00.669420
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1256.0,2024-11-26 01:46:02.094213
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1301,2024-11-26 01:46:03.311317
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-11-26 01:48:19.305095
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-26 01:48:20.696364
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,688.0,2024-11-26 01:50:38.418076
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,999.0,2024-11-27 01:47:20.987688
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1305,2024-11-27 01:47:23.747629
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1254.0,2024-11-27 01:47:24.882883
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1305,2024-11-27 01:47:25.872500
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-11-27 01:49:42.660075
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-27 01:49:44.073459
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,673.0,2024-11-27 01:52:01.529053
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,1006.0,2024-11-28 01:47:16.771418
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1292,2024-11-28 01:47:20.384089
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1254.0,2024-11-28 01:47:22.094952
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1292,2024-11-28 01:47:23.619779
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-11-28 01:49:40.664971
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2024-11-28 01:49:42.489225
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,673.0,2024-11-28 01:52:00.269851
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,980.0,2024-12-12 01:48:51.145380
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1280,2024-12-12 01:48:54.561673
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1187.5,2024-12-12 01:48:56.245295
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1280,2024-12-12 01:48:57.716366
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-12 01:51:14.375164
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-12 01:51:16.262599
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,684.0,2024-12-12 01:53:36.072760
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,990.0,2024-12-13 01:50:08.780338
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1280,2024-12-13 01:50:11.743460
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1187.5,2024-12-13 01:50:13.002333
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1280,2024-12-13 01:50:14.157850
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-13 01:52:30.151550
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-13 01:52:31.841486
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,684.0,2024-12-13 01:54:49.275090
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,990.0,2024-12-14 01:45:33.214075
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1280,2024-12-14 01:45:37.530177
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1187.5,2024-12-14 01:45:39.191431
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1280,2024-12-14 01:45:40.661093
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-14 01:47:58.072409
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-14 01:47:59.890581
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,684.0,2024-12-14 01:50:17.641757
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,980.0,2024-12-15 01:55:43.996814
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1280,2024-12-15 01:55:47.627482
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-15 01:55:49.253967
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1280,2024-12-15 01:55:50.342310
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-15 01:58:06.065957
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-15 01:58:08.054418
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,684.0,2024-12-15 02:00:27.903062
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,980.0,2024-12-16 01:52:35.675332
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1280,2024-12-16 01:52:38.062314
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-16 01:52:39.159730
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1280,2024-12-16 01:52:40.114113
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-16 01:54:57.402463
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-16 01:54:58.862061
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,684.0,2024-12-16 01:57:14.145417
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,980.0,2024-12-17 01:48:34.187554
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1283,2024-12-17 01:48:36.546063
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-17 01:48:37.636285
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1283,2024-12-17 01:48:38.625604
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-17 01:50:52.543961
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-17 01:50:53.813567
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,684.0,2024-12-17 01:53:09.647490
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,988.0,2024-12-18 01:46:09.326217
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1283,2024-12-18 01:46:11.818162
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-18 01:46:13.006330
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1283,2024-12-18 01:46:14.269925
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-18 01:48:31.569271
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-18 01:48:33.536764
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,680.0,2024-12-18 01:50:52.356403
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,988.0,2024-12-19 01:45:55.230368
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-19 01:45:57.903837
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-19 01:45:59.039000
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-19 01:46:00.077968
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-19 01:48:17.552291
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-19 01:48:19.364009
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,674.0,2024-12-19 01:50:38.515860
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,989.0,2024-12-20 01:40:51.399475
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1293,2024-12-20 01:40:54.158996
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-20 01:40:55.266613
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1293,2024-12-20 01:40:56.428753
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-20 01:43:13.845085
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-20 01:43:15.317390
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-20 01:45:35.018254
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-21 01:38:26.697473
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-21 01:38:29.421397
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-21 01:38:30.265478
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-21 01:38:31.542672
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-21 01:40:46.746394
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-21 01:40:48.135419
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-21 01:43:03.668775
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-22 01:46:38.732851
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-22 01:46:41.009097
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-22 01:46:41.873743
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-22 01:46:42.886249
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-22 01:48:56.531237
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-22 01:48:58.029802
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-22 01:51:13.325079
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-23 01:41:55.312305
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-23 01:41:58.109618
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-23 01:41:59.043181
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-23 01:42:00.240968
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-23 01:44:16.976211
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-23 01:44:18.467653
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-23 01:46:37.729685
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-24 01:39:59.897675
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-24 01:40:02.291351
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-24 01:40:03.316744
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-24 01:40:04.283112
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-24 01:42:18.952293
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-24 01:42:20.282090
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-24 01:44:35.958188
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-25 01:38:53.941496
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-25 01:38:57.339246
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1140.0,2024-12-25 01:38:58.814536
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-25 01:39:00.287295
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-25 01:41:15.951317
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-25 01:41:17.700937
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-25 01:43:37.459876
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-26 01:39:16.244733
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-26 01:39:20.513068
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1178.0,2024-12-26 01:39:21.791580
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-26 01:39:22.956517
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-26 01:41:40.822708
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-26 01:41:42.301088
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-26 01:44:02.147184
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-27 01:39:54.657798
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-27 01:39:57.051128
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1178.0,2024-12-27 01:39:58.122194
