"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,unieuro.it,1179.0,2024-07-23 21:55:57.437486
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-27 01:39:58.944982
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-27 01:42:16.063785
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-27 01:42:17.426739
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-27 01:44:36.947719
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-28 01:37:43.022598
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-28 01:37:45.604497
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1178.0,2024-12-28 01:37:46.691952
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-28 01:37:47.686669
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-28 01:40:02.421341
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-28 01:40:04.053429
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-28 01:42:23.451694
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-29 01:47:45.491814
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-29 01:47:48.138257
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1228.0,2024-12-29 01:47:49.174927
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-29 01:47:50.165934
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-29 01:50:06.356706
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-29 01:50:07.970573
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,655.5,2024-12-29 01:52:27.069231
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-30 01:42:49.267502
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-30 01:42:53.084367
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1235.0,2024-12-30 01:42:54.311629
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-30 01:42:55.753117
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-30 01:45:12.588040
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-30 01:45:14.651972
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,674.0,2024-12-30 01:47:34.348358
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,985.0,2024-12-31 01:39:29.911543
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2024-12-31 01:39:32.475424
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1235.0,2024-12-31 01:39:33.375711
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2024-12-31 01:39:34.362265
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1135.25,2024-12-31 01:41:51.222146
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2024-12-31 01:41:52.619633
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,674.0,2024-12-31 01:44:08.148066
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,979.0,2025-01-01 01:47:21.899901
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-01 01:47:24.678397
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1240.0,2025-01-01 01:47:25.964945
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-01 01:47:27.122629
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1162.0,2025-01-01 01:49:43.094384
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-01 01:49:44.736014
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,674.0,2025-01-01 01:52:04.102852
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,979.0,2025-01-02 01:39:16.637661
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-02 01:39:19.375364
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1240.0,2025-01-02 01:39:20.730804
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-02 01:39:21.891453
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1162.0,2025-01-02 01:41:36.667513
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-02 01:41:38.161822
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,660.0,2025-01-02 01:43:57.762600
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,979.0,2025-01-03 01:40:14.322956
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-03 01:40:17.080545
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-03 01:40:17.931703
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-03 01:40:18.925209
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1164.6,2025-01-03 01:42:34.542792
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-03 01:42:35.910225
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,688.0,2025-01-03 01:44:51.610130
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-04 01:38:10.900316
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-04 01:38:14.433446
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-04 01:38:16.030167
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-04 01:38:17.450624
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1164.0,2025-01-04 01:40:33.005481
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-04 01:40:35.187222
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,660.0,2025-01-04 01:42:54.733980
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-05 01:46:58.801917
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-05 01:47:02.528385
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-05 01:47:04.211259
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-05 01:47:06.098285
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1163.7,2025-01-05 01:49:21.222500
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-05 01:49:23.300423
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,670.0,2025-01-05 01:51:43.190117
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-06 01:44:36.291279
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-06 01:44:39.355287
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-06 01:44:40.675590
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-06 01:44:41.846042
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1163.7,2025-01-06 01:46:58.166046
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-06 01:46:59.774584
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,670.0,2025-01-06 01:49:19.320611
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-07 01:41:13.763614
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-07 01:41:16.317921
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-07 01:41:17.409923
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-07 01:41:18.396692
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1160.0,2025-01-07 01:43:34.379712
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-07 01:43:35.839564
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,670.0,2025-01-07 01:45:51.180682
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-08 01:40:49.069830
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-08 01:40:51.831050
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-08 01:40:53.088800
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-08 01:40:54.262459
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1160.0,2025-01-08 01:43:08.340747
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-08 01:43:09.916042
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,670.0,2025-01-08 01:45:30.035760
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-09 02:07:37.664086
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-09 02:07:40.153812
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-09 02:07:41.254816
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-09 02:07:42.236008
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1163.7,2025-01-09 02:09:56.319609
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-09 02:09:57.867473
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,670.0,2025-01-09 02:12:16.690763
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-10 01:42:38.985367
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1258,2025-01-10 01:42:42.374133
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-10 01:42:43.998912
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1258,2025-01-10 01:42:45.456181
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1163.7,2025-01-10 01:45:01.491937
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-10 01:45:03.362794
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,670.0,2025-01-10 01:47:22.997975
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,978.0,2025-01-11 01:40:24.505161
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1283,2025-01-11 01:40:28.368792
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1230.0,2025-01-11 01:40:29.971173
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1283,2025-01-11 01:40:31.312551
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1163.7,2025-01-11 01:42:46.342266
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-11 01:42:48.511677
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,670.0,2025-01-11 01:45:08.868655
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,975.0,2025-01-12 01:48:30.348132
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1283,2025-01-12 01:48:32.799838
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1227.0,2025-01-12 01:48:33.837861
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1283,2025-01-12 01:48:34.847621
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1163.0,2025-01-12 01:50:52.448958
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-12 01:50:54.187733
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,640.0,2025-01-12 01:53:13.419530
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,975.0,2025-01-13 01:45:10.043690
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1283,2025-01-13 01:45:13.044464
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1228.0,2025-01-13 01:45:14.351490
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1283,2025-01-13 01:45:15.274072
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-13 01:47:33.573521
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-13 01:47:35.231884
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,668.0,2025-01-13 01:49:54.448160
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,975.0,2025-01-14 01:36:01.159989
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-14 01:36:03.498399
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1175.0,2025-01-14 01:36:04.613893
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-14 01:36:05.582738
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-14 01:38:21.120415
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,1019.99,2025-01-14 01:38:22.546809
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,668.0,2025-01-14 01:40:42.077857
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,975.0,2025-01-15 01:37:59.720094
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1277,2025-01-15 01:38:02.264982
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1175.0,2025-01-15 01:38:03.323405
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1277,2025-01-15 01:38:04.351687
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-15 01:40:20.287611
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-15 01:40:21.697809
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,630.0,2025-01-15 01:42:41.013208
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,975.0,2025-01-16 01:37:17.867492
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1270,2025-01-16 01:37:20.622201
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1227.0,2025-01-16 01:37:21.952741
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1270,2025-01-16 01:37:23.114737
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-16 01:39:40.270371
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-16 01:39:41.902663
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,630.0,2025-01-16 01:42:01.331166
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,975.0,2025-01-17 01:36:50.364175
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1265,2025-01-17 01:36:53.757218
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1224.0,2025-01-17 01:36:55.467173
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1265,2025-01-17 01:36:56.904969
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-17 01:39:12.618705
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-17 01:39:14.832866
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,630.0,2025-01-17 01:41:34.139264
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,969.0,2025-01-18 01:34:30.230589
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1265,2025-01-18 01:34:33.506846
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1224.0,2025-01-18 01:34:34.867048
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1265,2025-01-18 01:34:36.031691
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-18 01:36:53.944584
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-18 01:36:56.219416
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,630.0,2025-01-18 01:39:15.114788
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,968.0,2025-01-19 01:43:29.908331
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1265,2025-01-19 01:43:32.559932
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1222.0,2025-01-19 01:43:33.850871
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1265,2025-01-19 01:43:35.006893
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-19 01:45:51.248909
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-19 01:45:52.892671
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,630.0,2025-01-19 01:48:12.360162
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,968.0,2025-01-20 01:39:14.142276
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1265,2025-01-20 01:39:16.467542
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1222.0,2025-01-20 01:39:17.624713
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1265,2025-01-20 01:39:18.593108
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-20 01:41:34.096332
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-20 01:41:35.691958
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,648.0,2025-01-20 01:43:50.866003
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,968.0,2025-01-21 01:37:23.365129
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1258,2025-01-21 01:37:25.683884
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1222.0,2025-01-21 01:37:26.870783
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1258,2025-01-21 01:37:27.841647
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-21 01:39:42.916750
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-21 01:39:44.376475
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,647.0,2025-01-21 01:42:03.589936
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,968.0,2025-01-22 01:39:31.660842
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1258,2025-01-22 01:39:34.186144
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1222.0,2025-01-22 01:39:35.136781
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1258,2025-01-22 01:39:36.105475
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-22 01:41:53.268372
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-22 01:41:54.839064
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,647.0,2025-01-22 01:44:14.463629
"Apple iPhone 16, 256GB, 6,1""",Apple iPhone 16,nabava.net,968.0,2025-01-23 01:38:04.570293
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,mobileshop.eu,1258,2025-01-23 01:38:07.229907
"Apple iPhone 16 Pro, 256GB, 6,3""",Apple iPhone 16 Pro,nabava.net,1222.0,2025-01-23 01:38:08.586965
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,mobileshop.eu,1258,2025-01-23 01:38:09.666827
"Apple iPhone 15 Pro, 256GB, 6,1""",Apple iPhone 15 Pro,nabava.net,1166.0,2025-01-23 01:40:24.444194
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,links.hr,899.99,2025-01-23 01:40:26.045682
"Samsung Galaxy S24, 256GB, 6.2",Samsung Galaxy S24,nabava.net,650.0,2025-01-23 01:42:45.532259
